0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:38:19 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=3 HTTP/1.1" 200 4617
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:38:53 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:38:53 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:38:54 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=3 HTTP/1.1" 200 4629
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:39:14 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:39:15 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:39:16 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=3 HTTP/1.1" 200 4627
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:39:18 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:39:18 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:41:26 +0800] "GET /JavaWebProject/logout.jsp HTTP/1.1" 200 97
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:41:26 +0800] "GET /JavaWebProject/login/login_view.action HTTP/1.1" 200 2742
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:41:29 +0800] "POST /JavaWebProject/login/login_CheckLogin.action HTTP/1.1" 200 782
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:41:29 +0800] "GET /JavaWebProject/top.jsp HTTP/1.1" 200 5789
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:41:29 +0800] "GET /JavaWebProject/desk.jsp HTTP/1.1" 200 799
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:41:29 +0800] "GET /JavaWebProject/left.jsp HTTP/1.1" 200 19648
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:41:31 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:41:31 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:41:32 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=3 HTTP/1.1" 200 4621
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:43:57 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:43:57 +0800] "GET /JavaWebProject/LoanInfo/images/tab_15.gif HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:43:58 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_ReturnBook.action?loadId=3 HTTP/1.1" 200 4666
0:0:0:0:0:0:0:1 - - [05/Jun/2015:22:44:03 +0800] "GET /JavaWebProject/LoanInfo/LoanInfo_QueryLoanInfo.action HTTP/1.1" 200 17464
